id,card_link,title,img_url
04040c0a-6444-11ee-8b97-b0208ef97655,https://decoholic.org/pallet-bed/,Pallet Bed Ideas: Transform Your Bedroom with Upcycled Pallets, | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-720x899.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-2.jpg | https://decoholic.org/wp-content/uploads/2023/05/simple-pallet-bed.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-4-1-720x1080.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-5.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-6.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-7-1.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-8.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-9.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-10.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-12.jpg | https://decoholic.org/wp-content/uploads/2023/05/pallet-bed-11.jpg
04040c0b-6444-11ee-ae50-b0208ef97655,https://decoholic.org/is-it-ok-to-have-a-television-in-the-bedroom/,Is it OK to Have a Television in the Bedroom?, | https://decoholic.org/wp-content/uploads/2023/05/Bedroom-TV-Ideas-720x900.jpg | https://decoholic.org/wp-content/uploads/2023/05/Bedroom-TV-Ideas-2.jpg
04040c0c-6444-11ee-9f08-b0208ef97655,https://decoholic.org/the-most-pinned-mid-century-modern-bedroom-ideas/,The Most Pinned Mid-Century Modern Bedroom Ideas, | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-1.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-2.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-3.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-4.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-5.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-6.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-7.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-8.jpg | https://decoholic.org/wp-content/uploads/2023/05/Mid-Century-Modern-Bedroom-10.jpg
04040c0d-6444-11ee-abdb-b0208ef97655,https://decoholic.org/transform-your-small-bedroom-with-these-creative-bedroom-ideas/,Transform Your Small Bedroom with These Creative Bedroom Ideas," | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-1-720x900.jpg | data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20720%201080'%3E%3C/svg%3E | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-3-720x720.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-4-720x720.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-5-720x960.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-6-720x720.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-7.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-8.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-14-720x1080.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-15.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-16.jpg | https://decoholic.org/wp-content/uploads/2023/02/small-bedroom-ideas-18-720x897.jpg"
04040c0e-6444-11ee-8b9d-b0208ef97655,https://decoholic.org/9-inspiring-guest-bedroom-ideas-to-make-your-guests-feel-right-at-home/,10 Best Bedroom Accent Wall Decor Ideas," | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-720x900.webp | data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%20564%20846'%3E%3C/svg%3E | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-2.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-3.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-4.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-5.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-8.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-9.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-6.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-7.jpg | https://decoholic.org/wp-content/uploads/2023/01/Bedroom-Accent-Wall-Decor-Ideas-10.jpg"
04040c0f-6444-11ee-9a73-b0208ef97655,https://decoholic.org/10-best-bedroom-accent-wall-decor-ideas/,The 11 Best Modern Boho Jungle Themed Bedroom Ideas, | https://decoholic.org/wp-content/uploads/2022/09/modern-boho-jungle-themed-adult-bedroom-ideas-13-720x720.webp | https://decoholic.org/wp-content/uploads/2022/09/modern-boho-jungle-themed-adult-bedroom-ideas-14-720x720.webp
04040c10-6444-11ee-adde-b0208ef97655,https://decoholic.org/best-modern-boho-jungle-themed-bedroom-ideas/,The Best Modern Bedroom Design Ideas For 2023, | https://decoholic.org/wp-content/uploads/2022/09/modern-bedroom-design-ideas1.webp | https://decoholic.org/wp-content/uploads/2022/09/modern-bedroom-design-idea-2.webp | https://decoholic.org/wp-content/uploads/2022/09/SAGE-GREEN-bedroom-design-idea-1.jpg | https://decoholic.org/wp-content/uploads/2022/09/modern-bedroom-design-idea-4.jpg
04040c11-6444-11ee-83eb-b0208ef97655,https://decoholic.org/the-best-modern-bedroom-design-ideas-for-2023/,11 Simple Yet Elegant Unexpected Bedroom Decorating Ideas, | https://decoholic.org/wp-content/uploads/2022/05/simple-elegant-bedroom-decorating-ideas.webp | https://decoholic.org/wp-content/uploads/2022/05/BEDROOM-WITH-FIREPLACE.jpg | https://decoholic.org/wp-content/uploads/2022/05/white-serene-bedroom.jpg | https://decoholic.org/wp-content/uploads/2022/05/bedroom-with-antique-mirrored-wardrobe.jpg | https://decoholic.org/wp-content/uploads/2022/05/headboard-unique-ideas.jpg | https://decoholic.org/wp-content/uploads/2022/05/bedroom-reading-corner.jpg | https://decoholic.org/wp-content/uploads/2022/05/bedroom-with-canopy-bed.jpg | https://decoholic.org/wp-content/uploads/2022/05/Bedroom-with-shower-in-glass-box.jpg | https://decoholic.org/wp-content/uploads/2022/05/Peel-and-Stick-Headboard-Wall-Sticker-Boho.jpg | https://decoholic.org/wp-content/uploads/2022/05/bedroom-shelves.jpg | https://decoholic.org/wp-content/uploads/2022/05/Monochrome-neutral-bedroom.jpg | https://decoholic.org/wp-content/uploads/2022/05/wall-to-wall-bedroom-windows.jpg
04040c12-6444-11ee-af08-b0208ef97655,https://decoholic.org/11-simple-yet-rlegant-unexpected-bedroom-decorating-ideas/,What Does your Bedroom Color Say About You?, | https://decoholic.org/wp-content/uploads/2022/05/green-bedroom-wall-color-720x900.jpg | https://decoholic.org/wp-content/uploads/2022/05/red-bedroom-wall-color.jpg | https://decoholic.org/wp-content/uploads/2022/05/orange-bedroom-wall-color.webp | https://decoholic.org/wp-content/uploads/2022/05/yellow-bedroom-wall-color.jpg | https://decoholic.org/wp-content/uploads/2022/05/sage-green-bedroom-wall-color.jpg | https://decoholic.org/wp-content/uploads/2022/05/blue-sea-green-bedroom-wall-color-720x1080.webp | https://decoholic.org/wp-content/uploads/2022/05/purple-bedroom-wall-color-720x720.jpg | https://decoholic.org/wp-content/uploads/2022/05/purple-violet-bedroom-wall-color-720x720.jpg | https://decoholic.org/wp-content/uploads/2022/05/pink-bedroom-wall-color.jpg | https://decoholic.org/wp-content/uploads/2022/05/white-bedroom-wall-color-720x1083.jpg | https://decoholic.org/wp-content/uploads/2022/05/grey-bedroom-720x1080.webp | https://decoholic.org/wp-content/uploads/2022/05/black-bedroom-wall-color.jpg | https://decoholic.org/wp-content/uploads/2022/05/beige-bedroom-wall-color-672x1200.jpg
04040c13-6444-11ee-aa2f-b0208ef97655,https://decoholic.org/what-does-your-bedroom-color-say-about-you/,Everything You Ever Wanted to Know About Floating Beds, | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-2.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-720x960.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-3.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-4.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-5.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-6.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-7.jpg | https://decoholic.org/wp-content/uploads/2022/04/floating-bed-8-720x540.jpg
04040c14-6444-11ee-b881-b0208ef97655,https://decoholic.org/everything-you-ever-wanted-to-know-about-floating-beds/,10 Ways to Make the Perfect Zen Bedroom, | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-11.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-2.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-4.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-3.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-5.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-7.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-10.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-6.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-8.jpg | https://decoholic.org/wp-content/uploads/2022/03/zen-simple-bedroom-9.jpg
